node	average_node_activity
AKT1	0.70686214
CRK	0.317323899
STAT3	0.916985177
MAPK8	0.024186039
TSC2	0.0
CDKN1A	0.027667096
FOXO3	0.22088111
EP300	0.001740529
SMAD3	0.915244648
MDM2	0.468222946
GSK3B	0.053607198
BAD	0.081274294
PTEN	0.289656803
CREB1	0.379986538
RPS6KB1	0.939430687
CTNNB1	0.946392802
PPP1CA	0.229583753
NR3C1	0.0
TWIST1	0.770416247
KRAS	1.0
CDK2	0.627328374
BRAF	0.998259471
ESR1	0.76693519
BCL2L11	0.001740529
NR4A1	0.0
PAK1	0.479018916
AKT2	0.629068903
BCL2	0.0
MYC	0.91350412
RPTOR	0.625587846
BCL2L1	0.0
CHUK	0.479018916
ABL1	0.530036525
TP53	0.996518943
PRKCD	0.530036525
EGF	0.497983369
EGFR	0.649773885
CTNND1	0.005221586
CDK5	0.530036525
MTOR	0.918725706
JUN	0.386948652
MET	0.530036525
E2F1	0.920466234
SMAD2	0.910023063
SP1	0.904801477
CEBPA	0.077793237
IRS1	0.088236409
AKT3	0.770416247
CDK1	0.29313786
RHEB	1.0
MAPK1	0.918725706
MAPK3	0.76693519
DAPK3	0.76693519
PIN1	0.996518943
PRKAB1	0.079533766
MAPK14	0.0
DAPK1	0.76693519
STK11	0.081274294
MAP2K1	0.0
PLK1	0.772156776
PIK3CA	0.510167069
PIK3R1	0.646292827
PRKDC	0.261084704
MAP2K2	0.0
ERBB2	0.649773885
PRKAA1	0.081274294
Proliferation	0.942911745
Apoptosis	0.224362167
