Source node	Target node	Interaction
ABL1	CDK5	activation
ABL1	CRK	activation
ABL1	EGFR	activation
ABL1	ESR1	activation
ABL1	JUN	inhibition
ABL1	MDM2	inhibition
ABL1	MET	activation
ABL1	MTOR	activation
ABL1	PRKCD	activation
AKT1	AKT2	inhibition
AKT1	BAD	inhibition
AKT1	BCL2L1	activation
AKT1	BCL2L11	inhibition
AKT1	BRAF	inhibition
AKT1	CDK2	activation
AKT1	CDKN1A	inhibition
AKT1	CHUK	activation
AKT1	CREB1	activation
AKT1	CTNNB1	activation
AKT1	EP300	activation
AKT1	ESR1	activation
AKT1	FOXO3	activation
AKT1	MDM2	activation
AKT1	MYC	inhibition
AKT1	NR3C1	inhibition
AKT1	NR4A1	inhibition
AKT1	PAK1	activation
AKT1	PPP1CA	inhibition
AKT1	PTEN	inhibition
AKT1	RPS6KB1	activation
AKT1	SMAD3	activation
AKT1	TSC2	inhibition
AKT1	TWIST1	activation
AKT2	BAD	inhibition
AKT2	BCL2L11	inhibition
AKT2	CDKN1A	inhibition
AKT2	CHUK	activation
AKT2	CREB1	activation
AKT2	CTNNB1	activation
AKT2	EP300	activation
AKT2	ESR1	activation
AKT2	FOXO3	inhibition
AKT2	GSK3B	inhibition
AKT2	MDM2	activation
AKT2	PPP1CA	inhibition
AKT2	RPTOR	activation
AKT2	TSC2	inhibition
AKT2	TWIST1	activation
AKT3	BAD	inhibition
AKT3	BCL2L11	inhibition
AKT3	CDKN1A	inhibition
AKT3	CHUK	activation
AKT3	CREB1	activation
AKT3	CTNNB1	activation
AKT3	EP300	activation
AKT3	FOXO3	inhibition
AKT3	GSK3B	inhibition
AKT3	MAPK1	activation
AKT3	MDM2	activation
AKT3	PPP1CA	inhibition
BAD	BCL2	inhibition
BAD	BCL2L1	inhibition
BCL2	MYC	activation
BCL2L1	BCL2	activation
BCL2L1	TP53	inhibition
BCL2L11	BCL2	inhibition
BCL2L11	BCL2L1	inhibition
BRAF	MAP2K1	activation
BRAF	MAP2K2	activation
CDK1	ABL1	activation
CDK1	BAD	activation
CDK1	BCL2	inhibition
CDK1	E2F1	activation
CDK1	EGFR	inhibition
CDK1	MAP2K1	inhibition
CDK1	PLK1	activation
CDK1	PPP1CA	inhibition
CDK1	RPS6KB1	activation
CDK1	SP1	activation
CDK1	TP53	activation
CDK2	CDKN1A	inhibition
CDK2	E2F1	inhibition
CDK2	ESR1	activation
CDK2	FOXO3	inhibition
CDK2	MYC	activation
CDK2	PPP1CA	inhibition
CDK2	SMAD3	inhibition
CDK2	TP53	activation
CDK5	MAP2K1	inhibition
CDK5	NR3C1	inhibition
CDK5	PAK1	inhibition
CDK5	PPP1CA	inhibition
CDK5	STAT3	activation
CDK5	TP53	activation
CDKN1A	CDK1	inhibition
CDKN1A	E2F1	inhibition
CDKN1A	STAT3	inhibition
CEBPA	MYC	inhibition
CHUK	FOXO3	inhibition
CHUK	IRS1	inhibition
CHUK	MTOR	activation
CHUK	MYC	activation
CREB1	CTNNB1	activation
CREB1	SMAD3	activation
CREB1	TP53	activation
CRK	MAPK8	activation
CRK	PIK3R1	activation
CTNNB1	FOXO3	activation
CTNNB1	MYC	activation
CTNNB1	NR4A1	activation
CTNNB1	PIK3CA	activation
CTNNB1	PIK3R1	activation
DAPK1	DAPK3	activation
DAPK1	PIN1	inhibition
DAPK1	TP53	activation
DAPK3	CDKN1A	activation
DAPK3	MDM2	activation
DAPK3	TP53	activation
E2F1	BCL2L11	activation
E2F1	MYC	activation
E2F1	TP53	activation
EGFR	CRK	inhibition
EGFR	ERBB2	activation
EGFR	ESR1	activation
EGFR	KRAS	activation
EGFR	MAP2K1	activation
EGFR	PIK3CA	activation
EGFR	PIK3R1	activation
EGFR	PRKDC	activation
EGFR	STAT3	activation
EP300	CTNNB1	activation
EP300	E2F1	activation
EP300	FOXO3	inhibition
EP300	MYC	inhibition
EP300	NR4A1	activation
EP300	SMAD2	activation
EP300	SMAD3	activation
EP300	STAT3	activation
EP300	TP53	activation
ERBB2	CDK1	inhibition
ERBB2	CTNNB1	activation
ERBB2	ESR1	activation
ERBB2	PAK1	activation
ERBB2	PIK3CA	activation
ERBB2	PIK3R1	activation
ESR1	JUN	activation
ESR1	PIK3R1	activation
FOXO3	BCL2L11	inhibition
FOXO3	CDKN1A	inhibition
GSK3B	CDK1	inhibition
GSK3B	CDKN1A	inhibition
GSK3B	CREB1	inhibition
GSK3B	CTNNB1	inhibition
GSK3B	ESR1	activation
GSK3B	JUN	activation
GSK3B	MDM2	activation
GSK3B	MYC	inhibition
GSK3B	NR3C1	inhibition
GSK3B	SMAD3	activation
GSK3B	TP53	activation
GSK3B	TSC2	activation
IRS1	AKT1	activation
IRS1	CRK	activation
IRS1	PIK3CA	activation
IRS1	PIK3R1	activation
JUN	CREB1	activation
JUN	ESR1	activation
JUN	MYC	inhibition
JUN	NR3C1	activation
KRAS	BRAF	activation
MAP2K1	BAD	inhibition
MAP2K1	GSK3B	activation
MAP2K1	IRS1	inhibition
MAP2K1	MAPK1	activation
MAP2K1	MAPK14	activation
MAP2K1	MAPK3	activation
MAP2K1	STAT3	activation
MAP2K2	MAPK1	activation
MAP2K2	MAPK3	activation
MAP2K2	STAT3	activation
MAPK1	BAD	inhibition
MAPK1	BCL2	activation
MAPK1	BCL2L11	inhibition
MAPK1	BRAF	inhibition
MAPK1	CDK2	activation
MAPK1	CDKN1A	inhibition
MAPK1	CEBPA	inhibition
MAPK1	CREB1	activation
MAPK1	DAPK1	activation
MAPK1	E2F1	activation
MAPK1	EP300	activation
MAPK1	ESR1	activation
MAPK1	FOXO3	inhibition
MAPK1	IRS1	inhibition
MAPK1	JUN	activation
MAPK1	MAPK3	activation
MAPK1	MAPK8	inhibition
MAPK1	MYC	activation
MAPK1	NR3C1	inhibition
MAPK1	NR4A1	activation
MAPK1	PAK1	activation
MAPK1	RPS6KB1	activation
MAPK1	RPTOR	activation
MAPK1	SMAD2	activation
MAPK1	SMAD3	activation
MAPK1	SP1	activation
MAPK1	STAT3	activation
MAPK1	STK11	inhibition
MAPK1	TP53	activation
MAPK1	TSC2	inhibition
MAPK1	TWIST1	activation
MAPK14	BCL2	inhibition
MAPK14	CDKN1A	activation
MAPK14	CREB1	inhibition
MAPK14	ESR1	activation
MAPK14	FOXO3	activation
MAPK14	GSK3B	inhibition
MAPK14	JUN	activation
MAPK14	MAP2K2	activation
MAPK14	NR3C1	activation
MAPK14	SMAD3	activation
MAPK14	STAT3	activation
MAPK14	TP53	activation
MAPK14	TWIST1	activation
MAPK3	BAD	inhibition
MAPK3	BCL2L11	inhibition
MAPK3	BRAF	inhibition
MAPK3	CDKN1A	inhibition
MAPK3	CEBPA	inhibition
MAPK3	CREB1	activation
MAPK3	DAPK1	activation
MAPK3	E2F1	activation
MAPK3	EP300	activation
MAPK3	ESR1	activation
MAPK3	FOXO3	inhibition
MAPK3	GSK3B	inhibition
MAPK3	IRS1	inhibition
MAPK3	JUN	activation
MAPK3	MYC	activation
MAPK3	NR3C1	inhibition
MAPK3	PAK1	inhibition
MAPK3	RPS6KB1	activation
MAPK3	RPTOR	activation
MAPK3	SMAD2	activation
MAPK3	SMAD3	activation
MAPK3	SP1	activation
MAPK3	STAT3	activation
MAPK3	STK11	inhibition
MAPK3	TP53	activation
MAPK3	TSC2	inhibition
MAPK3	TWIST1	activation
MAPK8	BAD	inhibition
MAPK8	BCL2	inhibition
MAPK8	BCL2L1	inhibition
MAPK8	BCL2L11	activation
MAPK8	CDKN1A	activation
MAPK8	CTNNB1	inhibition
MAPK8	FOXO3	activation
MAPK8	IRS1	inhibition
MAPK8	JUN	activation
MAPK8	MYC	activation
MAPK8	NR3C1	inhibition
MAPK8	NR4A1	inhibition
MAPK8	RPS6KB1	activation
MAPK8	SMAD2	activation
MAPK8	SMAD3	activation
MAPK8	SP1	activation
MAPK8	STAT3	activation
MAPK8	TP53	activation
MAPK8	TWIST1	activation
MDM2	CDKN1A	inhibition
MDM2	EP300	inhibition
MDM2	FOXO3	inhibition
MDM2	TP53	inhibition
MET	CTNNB1	inhibition
MET	KRAS	activation
MET	PIK3R1	activation
MTOR	AKT1	activation
MTOR	AKT2	activation
MTOR	AKT3	activation
MTOR	IRS1	inhibition
MTOR	RPS6KB1	activation
MTOR	RPTOR	activation
MTOR	STAT3	activation
MYC	CDKN1A	inhibition
MYC	CEBPA	inhibition
MYC	SMAD2	activation
MYC	SMAD3	activation
MYC	SP1	activation
NR3C1	CREB1	inhibition
NR3C1	NR4A1	activation
NR3C1	SMAD3	activation
NR3C1	TP53	inhibition
NR4A1	BCL2	inhibition
NR4A1	TP53	inhibition
PAK1	ABL1	activation
PAK1	BAD	inhibition
PAK1	BRAF	activation
PAK1	CTNNB1	activation
PAK1	ESR1	activation
PAK1	MAP2K1	activation
PAK1	MAP2K2	activation
PAK1	PLK1	activation
PIK3CA	AKT1	activation
PIK3CA	AKT2	activation
PIK3CA	RPS6KB1	activation
PIK3R1	AKT1	activation
PIK3R1	CRK	activation
PIK3R1	MAPK8	activation
PIK3R1	STAT3	activation
PIN1	AKT1	activation
PIN1	CTNNB1	activation
PIN1	JUN	activation
PIN1	MYC	activation
PIN1	TP53	activation
PLK1	IRS1	inhibition
PLK1	MDM2	activation
PLK1	MYC	activation
PLK1	PIN1	activation
PLK1	TP53	inhibition
PPP1CA	AKT2	inhibition
PPP1CA	AKT3	inhibition
PPP1CA	BAD	activation
PPP1CA	MAPK1	inhibition
PPP1CA	MAPK3	inhibition
PPP1CA	MDM2	activation
PPP1CA	STAT3	inhibition
PPP1CA	TP53	inhibition
PRKAA1	EP300	inhibition
PRKAA1	FOXO3	activation
PRKAA1	MTOR	inhibition
PRKAA1	PRKAB1	activation
PRKAA1	RPTOR	inhibition
PRKAA1	TP53	activation
PRKAA1	TSC2	activation
PRKAB1	RPTOR	inhibition
PRKAB1	TSC2	activation
PRKCD	CTNNB1	inhibition
PRKCD	EP300	inhibition
PRKCD	IRS1	inhibition
PRKCD	MAPK8	activation
PRKCD	PRKDC	inhibition
PRKCD	STAT3	activation
PRKCD	TP53	activation
PRKDC	ABL1	activation
PRKDC	AKT1	activation
PRKDC	AKT2	activation
PRKDC	MAPK8	activation
PRKDC	MDM2	activation
PRKDC	TP53	activation
PTEN	EGFR	inhibition
PTEN	PIK3CA	inhibition
PTEN	PIK3R1	inhibition
RHEB	BRAF	inhibition
RHEB	MTOR	activation
RHEB	RPTOR	activation
RPS6KB1	BAD	inhibition
RPS6KB1	ESR1	activation
RPS6KB1	GSK3B	inhibition
RPS6KB1	IRS1	inhibition
RPTOR	RPS6KB1	activation
SMAD2	CDKN1A	activation
SMAD2	CREB1	activation
SMAD2	SMAD3	activation
SMAD2	SP1	activation
SMAD3	CDKN1A	activation
SMAD3	ESR1	activation
SMAD3	JUN	activation
SP1	CDKN1A	activation
SP1	E2F1	activation
SP1	MYC	activation
STAT3	MYC	activation
STAT3	TWIST1	activation
STK11	GSK3B	activation
STK11	MTOR	inhibition
STK11	PAK1	inhibition
STK11	PRKAA1	activation
STK11	PRKAB1	activation
STK11	TP53	activation
TP53	BCL2	inhibition
TP53	BCL2L1	inhibition
TP53	CDKN1A	activation
TP53	MDM2	activation
TP53	NR3C1	inhibition
TP53	PRKAB1	activation
TP53	PTEN	activation
TP53	TSC2	activation
TSC2	RHEB	inhibition
TWIST1	TP53	activation
RPS6KB1	Proliferation	activation
MYC	Proliferation	activation
CDKN1A	Proliferation	inhibition
BCL2	Apoptosis	inhibition
MAPK1	Apoptosis	inhibition
MAPK3	Apoptosis	inhibition
FOXO3	Apoptosis	activation
TP53	Apoptosis	activation